humidity,moisture,temperature,image,status,date
5,75,15.979454795165848,image1.JPG,to-be-graded,2022-01-01
4,78,79.6959310673653,image2.JPG,to-be-graded,2022-01-02
44,31,87.03961145338386,image3.JPG,to-be-graded,2022-01-03
58,36,66.82537683617214,image4.JPG,to-be-graded,2022-01-04
26,73,87.46247227604097,image5.JPG,to-be-graded,2022-01-05
6,28,4.162003704459738,image6.JPG,to-be-graded,2022-01-06
61,19,92.24974081267472,image7.JPG,to-be-graded,2022-01-07
54,14,73.4438819978746,image8.JPG,to-be-graded,2022-01-08
86,79,48.602288899904,image9.JPG,to-be-graded,2022-01-09
68,76,89.71169162040809,image10.JPG,to-be-graded,2022-01-10
68,80,16.62376865471087,image11.JPG,to-be-graded,2022-01-11
7,75,56.843198631284274,image12.JPG,to-be-graded,2022-01-12
37,48,98.95613416752663,image13.JPG,to-be-graded,2022-01-13
33,33,40.80443766236612,image14.JPG,to-be-graded,2022-01-14
76,32,29.070409106512184,image15.JPG,to-be-graded,2022-01-15
13,91,70.58452659462654,image16.JPG,to-be-graded,2022-01-16
84,8,17.369879270520137,image17.JPG,to-be-graded,2022-01-17
78,50,41.07228610008533,image18.JPG,to-be-graded,2022-01-18
86,58,51.02756966333233,image19.JPG,to-be-graded,2022-01-19
20,79,99.13305541976122,image20.JPG,to-be-graded,2022-01-20
72,70,27.980681540089247,image21.JPG,to-be-graded,2022-01-21
94,67,13.721141303633743,image22.JPG,to-be-graded,2022-01-22
55,79,13.192305860563335,image23.JPG,to-be-graded,2022-01-23
40,49,14.390656045570205,image24.JPG,to-be-graded,2022-01-24
85,61,61.7039837774544,image25.JPG,to-be-graded,2022-01-25
65,88,97.65332776706582,image26.JPG,to-be-graded,2022-01-26
2,77,73.77465329418702,image27.JPG,to-be-graded,2022-01-27
57,18,53.86724425481161,image28.JPG,to-be-graded,2022-01-28
11,78,32.01952855824944,image29.JPG,to-be-graded,2022-01-29
22,34,16.505442955543124,image30.JPG,to-be-graded,2022-01-30
13,58,22.056927538138428,image31.JPG,to-be-graded,2022-01-31
52,48,96.74366552772409,image32.JPG,to-be-graded,2022-02-01
25,42,59.19146754874862,image33.JPG,to-be-graded,2022-02-02
83,12,3.76897497150267,image34.JPG,to-be-graded,2022-02-03
19,8,43.13075588335362,image35.JPG,to-be-graded,2022-02-04
91,87,45.04284539816005,image36.JPG,to-be-graded,2022-02-05
98,51,96.45914178223134,image37.JPG,to-be-graded,2022-02-06
89,82,71.26625735168687,image38.JPG,to-be-graded,2022-02-07
91,50,31.959139670749725,image39.JPG,to-be-graded,2022-02-08
98,89,74.62753213268466,image40.JPG,to-be-graded,2022-02-09
6,33,4.376820077149213,image41.JPG,to-be-graded,2022-02-10
52,28,27.049134875141878,image42.JPG,to-be-graded,2022-02-11
13,66,23.196800649884565,image43.JPG,to-be-graded,2022-02-12
35,84,41.07726257327891,image44.JPG,to-be-graded,2022-02-13
11,1,89.70051809248882,image45.JPG,to-be-graded,2022-02-14
67,5,60.25759724339637,image46.JPG,to-be-graded,2022-02-15
38,10,7.56473909982085,image47.JPG,to-be-graded,2022-02-16
99,0,6.217277131758026,image48.JPG,to-be-graded,2022-02-17
74,28,92.65279661177729,image49.JPG,to-be-graded,2022-02-18
52,50,75.26933990274337,image50.JPG,to-be-graded,2022-02-19
